Tanggal,Temperatur,Presipitasi,Kec.Angin,Cuaca,ArahAngin,JarakPandang,Awan,Kelembapan
7/3/2010 8:00,29.0,0.0,9.4,2,130.0,10.5,27.5,70.11
7/3/2010 9:00,30.0,0.0,14.8,2,110.0,10.5,27.5,70.29
7/3/2010 10:00,31.0,0.0,14.8,2,110.0,10.3,28.3,67.19
7/3/2010 11:00,31.1,0.0,13.0,2,110.0,11.0,30.0,66.39
7/3/2010 12:00,31.0,0.0,16.6,2,110.0,10.5,27.5,62.5
7/3/2010 13:00,31.3,0.0,13.0,2,100.0,10.5,35.0,64.88
7/3/2010 14:00,31.0,0.0,13.0,2,90.0,10.5,27.5,66.38
7/3/2010 15:00,31.0,0.0,18.4,2,70.0,10.5,27.5,62.5
7/3/2010 16:00,30.4,0.0,11.8,2,60.0,10.3,35.0,69.94
7/3/2010 17:00,29.1,0.0,11.2,2,70.0,11.0,30.0,70.12
7/4/2010 6:00,25.0,0.0,5.4,2,270.0,3.0,27.5,94.19
7/4/2010 7:00,26.0,0.0,0.0,2,0.0,4.0,38.3,93.3
7/4/2010 8:00,27.1,0.0,9.4,2,230.0,5.0,30.0,83.68
7/4/2010 10:00,30.8,0.0,5.4,2,280.0,7.7,35.0,68.63
7/4/2010 11:00,31.1,0.0,5.4,2,360.0,11.0,30.0,66.39
7/4/2010 12:00,31.1,0.0,9.4,2,70.0,7.0,50.0,70.48
7/4/2010 13:00,31.4,0.0,14.8,2,70.0,10.3,53.3,66.08
7/4/2010 14:00,32.0,0.0,13.0,2,70.0,10.5,27.5,62.71
7/4/2010 15:00,32.0,0.0,13.0,2,60.0,10.5,27.5,62.71
7/4/2010 16:00,31.1,0.0,14.8,2,40.0,10.3,45.0,64.05
7/4/2010 17:00,30.0,0.0,16.6,2,20.0,10.5,27.5,66.18
7/4/2010 18:00,29.0,0.0,11.2,2,10.0,10.5,27.5,74.47
7/4/2010 19:00,27.4,0.0,7.6,2,230.0,10.3,63.3,79.15
7/4/2010 20:00,27.1,0.0,13.0,2,230.0,8.0,50.0,78.79
7/4/2010 21:00,24.0,0.0,11.2,1,120.0,5.0,89.0,94.15
7/4/2010 22:00,24.3,23.0,3.6,5,210.0,8.0,63.3,98.02
7/4/2010 23:00,25.0,0.0,5.4,2,250.0,10.5,27.5,94.19
7/5/2010 2:00,25.0,0.0,0.0,2,0.0,10.5,27.5,94.19
7/5/2010 4:00,25.0,0.0,1.2,2,330.0,10.3,48.3,93.63
7/5/2010 5:00,25.0,0.0,5.4,2,320.0,10.5,27.5,94.19
7/5/2010 6:00,25.0,0.0,1.8,2,260.0,7.0,27.5,94.19
7/5/2010 7:00,26.1,0.0,2.7,2,310.0,8.0,55.0,89.57
7/5/2010 10:00,29.1,0.0,7.6,2,105.0,9.0,55.0,71.19
7/5/2010 11:00,30.1,0.0,9.4,2,150.0,9.0,30.0,62.29
7/5/2010 12:00,31.1,0.0,7.6,2,120.0,11.0,30.0,58.83
7/5/2010 13:00,31.4,0.0,11.2,2,35.0,10.5,55.0,62.97
7/5/2010 14:00,31.1,0.0,14.8,2,50.0,11.0,30.0,62.51
7/5/2010 15:00,30.1,0.0,16.6,2,60.0,7.0,30.0,62.29
7/5/2010 16:00,26.0,0.0,13.0,2,290.0,8.0,48.3,75.19
7/5/2010 18:00,27.1,0.0,9.4,2,300.0,9.0,30.0,69.74
7/5/2010 19:00,26.9,0.0,5.4,1,260.0,7.0,90.0,74.11
7/5/2010 20:00,26.0,0.0,9.4,2,240.0,6.0,50.0,78.64
7/5/2010 21:00,25.0,0.0,5.4,2,280.0,4.0,50.0,83.45
7/5/2010 22:00,25.3,0.2,0.0,5,0.0,6.0,66.6,84.67
7/6/2010 1:00,25.4,0.0,5.4,2,240.0,7.0,65.0,92.25
7/6/2010 5:00,25.0,0.0,0.0,2,0.0,5.0,27.5,88.68
7/6/2010 6:00,24.1,0.0,5.4,2,240.0,3.0,30.0,94.15
7/6/2010 7:00,26.0,0.0,5.4,2,240.0,1.0,40.0,92.28
7/6/2010 8:00,27.1,0.0,3.6,2,240.0,1.0,30.0,83.68
7/6/2010 10:00,30.2,0.0,11.2,2,80.0,7.0,45.0,66.22
7/6/2010 11:00,31.1,0.0,11.2,2,120.0,11.0,30.0,62.51
7/6/2010 13:00,30.3,0.0,9.4,2,90.0,10.3,35.0,63.23
7/6/2010 14:00,29.0,0.0,13.0,2,340.0,10.5,27.5,70.11
7/6/2010 16:00,29.1,0.0,10.0,2,43.0,10.3,45.0,74.78
7/6/2010 17:00,28.1,0.0,11.2,2,70.0,11.0,30.0,78.93
7/6/2010 18:00,28.0,0.0,5.4,2,50.0,10.5,27.5,78.92
7/6/2010 19:00,28.1,0.0,3.6,2,63.0,10.3,38.3,80.53
7/6/2010 20:00,28.0,0.0,5.4,2,80.0,10.5,27.5,78.92
7/6/2010 21:00,28.0,0.0,0.0,2,0.0,10.5,50.0,78.92
7/6/2010 22:00,26.3,1.0,8.8,4,17.0,5.0,89.3,88.43
7/7/2010 0:00,26.0,0.0,0.0,2,0.0,9.0,50.0,94.23
7/7/2010 1:00,26.0,0.5,6.7,4,180.0,9.0,89.3,85.44
7/7/2010 2:00,25.0,0.0,3.6,2,140.0,8.0,50.0,88.68
7/7/2010 6:00,25.0,0.0,3.6,2,100.0,8.0,27.5,94.19
7/7/2010 7:00,27.4,0.5,0.0,5,0.0,8.0,31.7,85.74
7/7/2010 8:00,29.0,0.0,14.8,2,110.0,10.5,27.5,74.47
7/7/2010 9:00,29.1,0.0,13.0,2,110.0,7.0,30.0,74.47
7/7/2010 10:00,30.0,0.0,11.2,2,110.0,7.0,31.7,70.44
7/7/2010 11:00,30.1,0.0,11.2,2,80.0,11.0,30.0,70.3
7/7/2010 12:00,32.1,0.0,13.0,2,90.0,11.0,30.0,62.73
7/7/2010 13:00,31.0,0.0,14.8,2,100.0,10.3,31.7,66.39
7/7/2010 14:00,31.1,0.0,11.2,2,100.0,11.0,30.0,62.51
7/7/2010 15:00,31.0,0.0,7.6,2,100.0,10.5,27.5,62.5
7/7/2010 16:00,29.7,0.0,14.8,2,100.0,10.5,35.0,70.24
7/7/2010 17:00,29.1,0.0,13.0,2,100.0,11.0,30.0,70.12
7/7/2010 18:00,29.1,0.0,14.8,2,80.0,11.0,30.0,74.47
7/7/2010 19:00,28.6,0.0,9.4,2,110.0,10.5,40.0,78.3
7/7/2010 20:00,28.0,0.0,5.4,2,20.0,10.5,50.0,78.92
7/7/2010 21:00,28.1,0.0,9.4,2,40.0,11.0,50.0,78.93
7/7/2010 22:00,27.1,0.0,9.4,2,50.0,9.0,53.3,82.02
7/7/2010 23:00,28.0,0.0,7.6,2,60.0,9.0,27.5,78.92
7/8/2010 1:00,27.1,0.0,0.0,2,0.0,9.0,53.3,83.69
7/8/2010 4:00,26.7,0.0,3.6,2,10.0,8.0,40.0,89.88
7/8/2010 7:00,26.9,0.0,9.4,2,180.0,8.0,31.7,89.18
7/8/2010 8:00,28.1,0.0,7.6,2,210.0,11.0,50.0,78.93
7/8/2010 9:00,28.0,0.0,5.4,2,190.0,10.5,50.0,78.92
7/8/2010 10:00,29.1,0.0,11.2,2,110.0,10.3,60.0,75.68
7/8/2010 11:00,30.1,0.0,14.8,2,60.0,11.0,50.0,66.19
7/8/2010 12:00,31.0,0.0,9.4,2,100.0,10.5,27.5,62.5
7/8/2010 13:00,30.3,0.0,13.0,2,120.0,10.5,45.0,66.84
7/8/2010 14:00,29.1,0.0,13.0,2,100.0,11.0,30.0,70.12
7/8/2010 16:00,29.2,0.0,3.6,2,90.0,10.3,48.3,71.14
7/8/2010 17:00,29.0,0.0,7.6,2,110.0,10.5,27.5,70.11
7/8/2010 18:00,28.1,0.0,5.4,2,90.0,11.0,50.0,78.93
7/8/2010 19:00,28.9,0.0,7.6,1,110.0,10.0,90.0,75.8
7/8/2010 20:00,25.1,0.0,18.4,2,240.0,8.0,50.0,78.5
7/8/2010 21:00,25.0,0.0,0.0,2,0.0,7.0,50.0,78.5
7/8/2010 22:00,25.1,3.0,13.0,5,170.0,8.0,35.0,89.23
7/8/2010 23:00,25.1,0.0,5.4,2,180.0,8.0,30.0,88.68
7/9/2010 1:00,24.3,0.0,0.0,0,0.0,10.0,15.0,93.59
7/9/2010 2:00,24.0,0.0,0.0,0,0.0,10.0,0.0,94.15
7/9/2010 7:00,25.8,0.0,1.2,2,270.0,4.0,31.7,93.66
7/9/2010 10:00,30.0,0.0,7.6,2,120.0,10.3,50.0,67.79
7/9/2010 11:00,31.1,0.0,7.6,2,120.0,11.0,30.0,58.83
7/9/2010 13:00,31.3,0.0,11.2,2,80.0,10.5,40.0,57.48
7/9/2010 14:00,32.0,0.0,11.2,2,120.0,10.5,27.5,55.56
7/9/2010 15:00,31.0,0.0,11.2,2,120.0,10.5,27.5,55.32
7/9/2010 16:00,31.0,0.0,18.4,2,120.0,10.3,31.7,60.52
7/9/2010 17:00,30.1,0.0,16.6,2,130.0,11.0,30.0,62.29
7/9/2010 18:00,29.1,0.0,16.6,2,130.0,11.0,30.0,70.12
7/9/2010 19:00,28.3,0.0,18.4,2,120.0,10.5,30.0,75.49
7/9/2010 21:00,27.0,0.0,11.2,2,140.0,10.5,27.5,78.78
7/9/2010 22:00,27.0,0.0,5.4,2,140.0,10.3,31.7,76.11
7/9/2010 23:00,27.1,0.0,9.4,2,150.0,11.0,30.0,74.15
7/10/2010 0:00,27.1,0.0,5.4,2,170.0,11.0,30.0,74.15
7/10/2010 1:00,25.3,0.0,5.4,2,240.0,10.3,28.3,83.48
7/10/2010 4:00,24.9,0.0,7.6,2,250.0,7.0,50.0,87.6
7/10/2010 5:00,24.1,0.0,3.6,2,250.0,4.0,30.0,88.6
7/10/2010 6:00,24.1,0.0,7.6,2,280.0,4.0,30.0,88.6
7/10/2010 8:00,26.1,0.0,1.8,2,250.0,4.0,30.0,78.65
7/10/2010 10:00,29.0,0.0,7.6,2,150.0,8.0,45.0,71.81
7/10/2010 11:00,29.1,0.0,7.6,2,120.0,11.0,30.0,65.99
7/10/2010 13:00,31.1,0.0,11.2,1,70.0,10.0,80.0,64.42
7/10/2010 14:00,31.0,0.0,9.4,2,100.0,10.5,27.5,58.81
7/10/2010 15:00,31.1,0.0,13.0,2,110.0,11.0,30.0,62.51
7/10/2010 16:00,28.4,0.0,9.4,2,120.0,10.5,55.0,77.1
7/10/2010 17:00,28.0,0.0,7.6,2,120.0,10.5,27.5,74.3
7/10/2010 18:00,28.1,0.0,9.4,2,110.0,11.0,30.0,74.31
7/10/2010 19:00,27.6,0.0,7.6,2,120.0,10.5,55.0,78.86
7/10/2010 20:00,28.1,0.0,9.4,2,130.0,11.0,30.0,74.31
7/10/2010 21:00,27.0,0.0,13.0,2,120.0,10.5,27.5,78.78
7/10/2010 22:00,27.3,0.0,13.0,2,110.0,10.3,35.0,79.62
7/11/2010 1:00,26.0,0.0,11.0,0,250.0,10.0,20.0,84.76
7/11/2010 2:00,25.0,0.0,9.4,0,250.0,7.0,0.0,88.68
7/11/2010 4:00,25.0,0.0,7.6,0,220.0,4.0,13.3,89.93
7/11/2010 5:00,25.0,0.0,0.0,0,0.0,4.0,0.0,88.68
7/11/2010 7:00,25.6,0.0,0.9,0,230.0,3.0,25.0,87.4
7/11/2010 9:00,29.0,0.0,5.4,0,240.0,6.0,0.0,70.11
7/11/2010 10:00,31.0,0.0,7.6,2,100.0,10.3,35.0,59.4
7/11/2010 11:00,32.0,0.0,13.0,2,100.0,10.5,27.5,52.27
7/11/2010 12:00,32.1,0.0,13.0,2,90.0,11.0,30.0,52.28
7/11/2010 13:00,31.3,0.0,18.4,2,80.0,10.5,45.0,54.56
7/11/2010 14:00,31.0,0.0,18.4,2,70.0,10.5,27.5,55.32
7/11/2010 16:00,31.0,0.0,18.4,2,90.0,10.3,45.0,59.18
7/11/2010 17:00,29.0,0.0,16.6,2,110.0,10.5,50.0,65.98
7/11/2010 18:00,29.0,0.0,16.6,2,90.0,10.5,50.0,70.11
7/11/2010 19:00,28.4,0.0,20.5,2,110.0,10.3,63.3,77.11
7/11/2010 20:00,27.0,0.0,9.4,2,160.0,10.5,27.5,78.78
7/11/2010 21:00,27.0,0.0,7.6,2,170.0,10.5,27.5,83.68
7/11/2010 22:00,27.0,0.0,5.4,2,180.0,10.3,60.0,85.2
7/11/2010 23:00,25.1,0.0,16.6,1,100.0,4.0,90.0,83.46
7/12/2010 1:00,26.2,0.0,11.2,2,70.0,10.3,48.3,83.09
7/12/2010 2:00,26.0,0.0,7.6,2,80.0,10.5,27.5,88.76
7/12/2010 4:00,27.1,0.0,7.6,1,80.0,10.0,90.0,87.79
7/12/2010 5:00,26.0,0.0,9.4,2,110.0,10.5,50.0,88.76
7/12/2010 6:00,26.1,0.0,5.4,2,130.0,11.0,50.0,88.76
7/12/2010 7:00,28.3,10.9,3.6,5,230.0,9.5,55.0,80.16
7/12/2010 10:00,29.1,0.0,9.4,2,110.0,10.5,40.0,70.76
7/12/2010 11:00,29.1,0.0,7.6,2,120.0,11.0,30.0,70.12
7/12/2010 12:00,29.1,0.0,9.4,2,130.0,11.0,30.0,70.12
7/12/2010 13:00,29.2,0.0,9.4,2,100.0,10.3,45.0,70.43
7/12/2010 14:00,30.0,0.0,13.0,2,80.0,10.5,27.5,66.18
7/12/2010 15:00,29.0,0.0,11.2,2,30.0,10.5,27.5,74.47
7/12/2010 16:00,29.1,0.0,8.8,2,100.0,10.3,48.3,74.78
7/12/2010 17:00,29.1,0.0,13.0,2,90.0,11.0,30.0,74.47
7/12/2010 18:00,28.1,0.0,7.6,2,100.0,11.0,30.0,78.93
7/12/2010 19:00,27.7,0.0,13.0,2,100.0,10.5,45.0,82.51
7/12/2010 21:00,27.0,0.0,14.8,2,100.0,9.0,27.5,88.84
7/12/2010 22:00,28.2,0.0,18.4,2,100.0,8.0,38.3,78.17
7/12/2010 23:00,27.0,0.0,11.2,2,120.0,8.0,27.5,83.68
7/13/2010 0:00,26.1,0.0,14.8,2,120.0,8.0,30.0,83.57
7/13/2010 1:00,27.1,0.0,14.8,2,90.0,8.0,35.0,79.27
7/13/2010 4:00,25.2,0.0,9.4,2,220.0,6.0,45.0,89.77
7/13/2010 6:00,24.1,0.0,5.4,2,200.0,1.0,30.0,94.15
7/13/2010 9:00,29.1,0.0,11.2,2,120.0,11.0,30.0,70.12
7/13/2010 10:00,30.0,0.0,11.2,2,120.0,10.5,27.5,62.28
7/13/2010 13:00,31.1,0.0,13.9,2,80.0,10.5,55.0,64.62
7/13/2010 14:00,31.1,0.0,16.6,2,100.0,11.0,30.0,62.51
7/13/2010 15:00,30.1,0.0,18.4,2,90.0,11.0,30.0,62.29
7/13/2010 16:00,30.0,0.0,16.6,2,80.0,10.3,53.3,67.51
7/13/2010 17:00,29.0,0.0,22.3,2,90.0,10.5,27.5,70.11
7/13/2010 18:00,28.1,0.0,16.6,2,100.0,11.0,30.0,74.31
7/13/2010 19:00,28.3,0.0,13.0,2,100.0,10.3,38.3,74.51
7/13/2010 20:00,28.1,0.0,16.6,2,110.0,11.0,30.0,78.93
7/13/2010 21:00,28.1,0.0,14.8,2,120.0,11.0,30.0,78.93
7/13/2010 22:00,27.3,0.0,14.8,2,120.0,10.5,40.0,79.31
7/13/2010 23:00,27.0,0.0,7.6,2,150.0,10.5,27.5,74.14
7/14/2010 1:00,25.4,0.0,5.4,2,250.0,8.0,40.0,91.43
7/14/2010 4:00,24.2,0.0,7.6,2,290.0,5.0,35.0,89.34
7/14/2010 5:00,24.0,0.0,1.8,2,310.0,4.0,27.5,88.6
7/14/2010 7:00,25.0,0.0,0.0,0,0.0,2.0,13.3,93.25
7/14/2010 9:00,28.0,0.0,5.4,0,160.0,3.0,0.0,74.3
7/14/2010 10:00,29.9,0.0,7.6,2,130.0,8.0,45.0,67.5
7/14/2010 11:00,30.0,0.0,9.4,2,120.0,10.5,27.5,66.18
7/14/2010 12:00,30.0,0.0,7.6,2,100.0,10.5,27.5,62.28
7/14/2010 13:00,31.0,0.0,11.2,2,110.0,10.3,48.3,56.8
7/14/2010 14:00,31.1,0.0,13.0,2,100.0,11.0,30.0,55.33
7/14/2010 15:00,30.0,0.0,18.4,2,70.0,10.5,27.5,55.08
7/14/2010 16:00,29.3,0.0,16.6,2,90.0,10.5,60.0,62.14
7/14/2010 17:00,29.1,0.0,16.6,2,80.0,11.0,30.0,62.07
7/14/2010 18:00,29.0,0.0,18.4,2,80.0,10.5,27.5,62.06
7/14/2010 19:00,28.3,0.0,11.2,2,110.0,10.3,48.3,70.4
7/14/2010 20:00,28.0,0.0,13.0,2,120.0,10.5,27.5,74.3
7/14/2010 21:00,28.0,0.0,13.0,2,120.0,10.5,27.5,74.3
7/14/2010 22:00,27.0,0.0,13.0,2,140.0,10.3,35.0,79.11
7/14/2010 23:00,27.1,0.0,7.6,2,140.0,11.0,30.0,74.15
7/15/2010 1:00,26.9,0.0,0.0,0,0.0,10.0,15.0,77.18
7/15/2010 9:00,29.0,0.0,7.6,0,110.0,10.0,0.0,65.98
7/15/2010 10:00,30.2,0.0,13.0,0,120.0,10.0,5.0,59.17
7/15/2010 11:00,31.1,0.0,16.6,2,140.0,11.0,30.0,58.83
7/15/2010 12:00,30.1,0.0,18.4,2,100.0,11.0,30.0,58.59
7/15/2010 13:00,31.1,0.0,18.4,0,100.0,10.5,20.0,57.07
7/15/2010 14:00,31.0,0.0,20.5,2,90.0,10.5,27.5,58.81
7/15/2010 15:00,31.0,0.0,22.3,2,90.0,10.5,27.5,58.81
7/15/2010 16:00,30.1,0.0,24.1,0,80.0,10.3,21.7,62.56
7/15/2010 17:00,29.0,0.0,20.5,2,80.0,10.5,27.5,65.98
7/15/2010 18:00,29.1,0.0,20.5,2,80.0,11.0,30.0,65.99
7/15/2010 19:00,28.4,0.0,16.6,2,100.0,10.3,60.0,68.6
7/15/2010 20:00,28.0,0.0,16.6,2,100.0,10.5,27.5,69.92
7/15/2010 21:00,29.0,0.0,18.4,2,80.0,10.5,50.0,65.98
7/15/2010 22:00,28.0,0.0,13.0,2,120.0,10.3,35.0,75.67
7/16/2010 0:00,28.0,0.0,18.4,2,90.0,10.5,27.5,69.92
7/16/2010 1:00,27.4,0.0,24.1,0,90.0,10.0,15.0,69.11
7/16/2010 4:00,25.7,0.0,3.6,2,170.0,10.0,30.0,88.73
7/16/2010 6:00,26.1,0.0,7.6,2,160.0,11.0,30.0,78.65
7/16/2010 7:00,27.9,0.0,7.6,2,140.0,10.5,40.0,73.6
7/16/2010 8:00,29.0,0.0,9.4,2,140.0,10.5,27.5,62.06
7/16/2010 9:00,29.1,0.0,11.2,2,130.0,11.0,30.0,65.99
7/16/2010 10:00,29.4,0.0,14.8,1,90.0,10.0,90.0,66.05
7/16/2010 11:00,30.0,0.0,14.8,2,110.0,10.5,27.5,62.28
7/16/2010 12:00,30.1,0.0,18.4,2,100.0,11.0,30.0,58.59
7/16/2010 13:00,31.3,0.0,20.5,2,110.0,10.3,48.3,58.05
7/16/2010 14:00,31.1,0.0,18.4,2,100.0,11.0,30.0,58.83
7/16/2010 15:00,31.0,0.0,22.3,2,80.0,10.5,27.5,58.81
7/16/2010 16:00,30.4,0.0,24.1,2,100.0,10.5,55.0,61.06
7/16/2010 17:00,29.1,0.0,24.1,2,100.0,11.0,30.0,65.99
7/16/2010 18:00,28.1,0.0,13.0,2,110.0,11.0,30.0,69.93
7/16/2010 19:00,28.4,0.0,14.8,2,100.0,10.3,31.7,69.58
7/16/2010 20:00,28.1,0.0,13.0,0,130.0,10.0,0.0,74.31
7/16/2010 21:00,28.0,0.0,14.8,0,120.0,10.0,0.0,74.3
7/16/2010 22:00,27.3,0.0,7.6,2,140.0,10.5,35.0,79.31
7/16/2010 23:00,27.0,0.0,3.6,2,170.0,9.0,50.0,78.78
7/17/2010 0:00,27.1,0.0,5.4,2,230.0,8.0,50.0,78.79
7/17/2010 1:00,26.2,0.0,5.4,2,250.0,8.0,45.0,83.93
7/17/2010 2:00,26.0,0.0,3.6,2,200.0,7.0,27.5,83.57
7/17/2010 5:00,25.1,0.0,9.4,2,270.0,5.0,30.0,88.68
7/17/2010 6:00,25.1,0.0,7.6,2,240.0,4.0,30.0,83.46
7/17/2010 7:00,26.0,0.0,7.6,2,290.0,5.0,26.6,84.92
7/17/2010 9:00,30.1,0.0,9.4,2,140.0,11.0,30.0,62.29
7/17/2010 10:00,31.1,0.0,11.2,1,230.0,10.0,80.0,58.11
7/17/2010 11:00,31.1,0.0,16.6,2,110.0,11.0,30.0,58.83
7/17/2010 12:00,31.0,0.0,14.8,2,100.0,10.5,27.5,62.5
7/17/2010 13:00,32.0,0.0,14.8,2,100.0,10.3,45.0,59.41
7/17/2010 14:00,32.1,0.0,14.8,2,80.0,11.0,30.0,55.58
7/17/2010 15:00,31.0,0.0,13.0,2,60.0,10.5,27.5,58.81
7/17/2010 16:00,30.3,0.0,13.0,2,67.0,10.3,51.6,62.48
7/17/2010 17:00,30.1,0.0,13.0,2,50.0,11.0,30.0,62.29
7/17/2010 18:00,29.1,0.0,13.0,2,40.0,11.0,30.0,70.12
7/17/2010 19:00,29.2,0.0,16.6,2,60.0,10.3,48.3,74.5
7/17/2010 20:00,29.0,0.0,13.0,0,80.0,10.0,0.0,79.06
7/17/2010 21:00,28.0,0.0,13.0,0,120.0,10.0,0.0,78.92
7/17/2010 22:00,27.2,0.0,7.6,2,190.0,10.0,45.0,79.13
7/18/2010 0:00,27.1,0.0,5.4,0,280.0,7.0,0.0,78.79
7/18/2010 1:00,26.8,0.0,13.0,2,290.0,6.0,45.0,81.18
7/18/2010 2:00,26.0,0.0,9.4,0,300.0,6.0,0.0,83.57
7/18/2010 4:00,25.9,0.0,11.2,2,300.0,10.0,60.0,88.75
7/18/2010 6:00,25.1,0.0,5.4,2,220.0,6.0,30.0,88.68
7/18/2010 9:00,29.0,0.0,9.4,0,80.0,10.0,0.0,65.98
7/18/2010 10:00,29.7,0.0,9.4,2,90.0,10.5,55.0,63.17
7/18/2010 13:00,32.4,0.0,13.0,1,60.0,10.0,80.0,56.33
7/18/2010 16:00,30.1,0.0,16.6,1,90.0,10.0,90.0,60.79
7/18/2010 19:00,29.1,0.0,13.0,1,100.0,10.0,80.0,71.4
7/18/2010 22:00,27.4,0.0,11.2,2,110.0,10.0,50.0,81.24
7/19/2010 4:00,24.1,0.0,5.4,2,290.0,7.0,30.0,90.24
7/19/2010 16:00,32.1,0.0,7.6,2,100.0,10.0,40.0,46.48
7/19/2010 19:00,28.7,0.0,9.4,2,100.0,10.3,31.7,63.28
7/19/2010 20:00,28.0,0.0,11.2,0,60.0,10.0,0.0,69.92
7/19/2010 21:00,28.0,0.0,11.2,0,70.0,10.0,0.0,74.3
7/20/2010 1:00,25.3,0.0,9.4,0,260.0,10.0,5.0,85.54
7/20/2010 4:00,24.0,0.0,5.4,0,270.0,10.0,5.0,84.89
7/20/2010 5:00,23.0,0.0,5.4,0,280.0,10.0,0.0,88.52
7/20/2010 9:00,28.1,0.0,9.4,2,100.0,11.0,30.0,69.93
7/20/2010 10:00,29.2,0.0,13.0,2,140.0,10.3,31.7,62.11
7/20/2010 11:00,30.1,0.0,13.0,2,100.0,11.0,30.0,62.29
7/20/2010 13:00,31.2,0.0,13.0,2,60.0,10.3,31.7,52.28
7/20/2010 15:00,30.0,0.0,16.6,2,90.0,10.5,27.5,58.58
7/20/2010 16:00,30.7,0.0,14.8,2,100.0,10.0,40.0,56.96
7/20/2010 19:00,28.4,0.0,13.0,2,100.0,10.3,38.3,61.92
7/20/2010 20:00,27.0,0.0,11.2,2,120.0,10.5,27.5,74.14
7/20/2010 22:00,26.4,0.0,11.2,2,120.0,10.3,38.3,78.23
7/21/2010 1:00,25.1,0.0,7.6,2,270.0,10.0,60.0,86.56
7/21/2010 3:00,23.1,0.0,5.4,2,270.0,8.0,30.0,88.52
7/21/2010 4:00,23.6,0.0,4.5,0,270.0,7.0,25.0,88.57
7/21/2010 5:00,23.0,0.0,3.6,0,280.0,6.0,0.0,88.52
7/21/2010 7:00,24.0,0.0,0.0,0,0.0,3.0,3.3,88.6
7/21/2010 12:00,31.1,0.0,11.2,2,120.0,11.0,30.0,55.33
7/21/2010 13:00,31.3,0.0,11.2,2,120.0,10.5,40.0,53.57
7/21/2010 14:00,31.1,0.0,16.6,2,90.0,11.0,30.0,52.03
7/21/2010 15:00,31.1,0.0,14.8,2,110.0,11.0,30.0,52.03
7/21/2010 16:00,30.4,0.0,16.6,0,100.0,10.0,25.0,53.49
7/21/2010 17:00,30.1,0.0,13.0,0,90.0,10.0,0.0,51.77
7/21/2010 19:00,28.3,0.0,18.4,2,100.0,10.3,31.7,70.26
7/21/2010 20:00,28.1,0.0,27.7,0,120.0,10.0,0.0,69.93
7/21/2010 22:00,26.4,0.0,9.4,0,130.0,10.0,15.0,73.29
7/21/2010 23:00,26.1,0.0,3.6,2,200.0,9.0,30.0,73.98
7/22/2010 0:00,24.0,0.0,11.2,2,270.0,9.0,27.5,83.34
7/22/2010 1:00,24.7,0.0,13.0,2,250.0,8.0,50.0,84.44
7/22/2010 2:00,23.0,0.0,9.4,0,220.0,8.0,0.0,88.52
7/22/2010 3:00,23.0,0.0,7.6,2,290.0,8.0,27.5,88.52
7/22/2010 5:00,23.0,0.0,3.6,2,250.0,6.0,27.5,88.52
7/22/2010 6:00,22.0,0.0,7.6,2,280.0,5.0,27.5,88.44
7/22/2010 8:00,28.0,0.0,0.0,0,0.0,7.0,0.0,65.77
7/22/2010 9:00,28.1,0.0,7.6,2,130.0,7.0,30.0,65.78
7/22/2010 10:00,29.5,0.0,9.4,2,100.0,10.5,35.0,53.78
7/22/2010 11:00,30.0,0.0,9.4,2,110.0,10.5,27.5,51.76
7/22/2010 12:00,31.1,0.0,13.0,2,120.0,11.0,30.0,52.03
7/22/2010 13:00,30.6,0.0,13.0,2,110.0,10.5,30.0,51.43
7/22/2010 14:00,30.0,0.0,14.8,2,90.0,10.5,27.5,55.08
7/22/2010 15:00,30.1,0.0,20.5,2,70.0,11.0,30.0,55.09
7/22/2010 16:00,30.4,0.0,16.6,2,80.0,10.3,31.7,51.0
7/22/2010 17:00,29.1,0.0,11.2,2,70.0,11.0,30.0,58.36
7/22/2010 18:00,28.1,0.0,13.0,2,90.0,11.0,30.0,61.85
7/22/2010 19:00,28.6,0.0,13.0,2,100.0,10.5,45.0,66.3
7/22/2010 20:00,27.0,0.0,11.2,0,100.0,10.0,0.0,74.14
7/22/2010 23:00,25.1,0.0,9.4,0,240.0,10.0,0.0,78.5
7/23/2010 1:00,23.3,0.0,5.4,0,200.0,10.0,20.0,85.08
7/23/2010 5:00,22.0,0.0,0.0,0,0.0,4.0,0.0,88.44
7/23/2010 7:00,23.3,0.0,4.5,0,220.0,4.0,20.0,88.0
7/23/2010 8:00,26.0,0.0,3.6,0,250.0,6.0,0.0,73.97
7/23/2010 12:00,30.1,0.0,7.6,2,170.0,5.0,30.0,58.59
7/23/2010 13:00,31.3,0.0,7.3,2,100.0,9.0,35.0,52.08
7/23/2010 14:00,30.1,0.0,14.8,2,60.0,9.0,30.0,55.09
7/23/2010 16:00,31.0,0.0,11.2,2,50.0,10.3,38.3,52.24
7/23/2010 17:00,30.1,0.0,13.0,2,80.0,11.0,30.0,55.09
7/23/2010 18:00,28.0,0.0,13.0,2,90.0,10.5,27.5,61.84
7/23/2010 19:00,26.8,0.0,7.6,2,120.0,10.3,45.0,70.85
7/23/2010 20:00,27.0,0.0,3.6,2,140.0,10.5,27.5,65.56
7/23/2010 21:00,26.0,0.0,7.6,2,110.0,10.5,27.5,69.55
7/23/2010 22:00,25.8,0.0,0.0,2,0.0,10.3,45.0,73.62
7/24/2010 1:00,24.4,0.0,7.6,1,240.0,7.0,90.0,92.47
